0.000000000000000000e+00,-7.388182049925893224e-01
1.010101010101010083e-01,7.876599788862614915e-02
2.020202020202020166e-01,9.936297295502729554e-01
3.030303030303030387e-01,1.272597631785876704e+00
4.040404040404040331e-01,-1.089764319190411612e-01
5.050505050505050830e-01,1.385637985595023380e+00
6.060606060606060774e-01,5.866229949880148453e-01
7.070707070707070718e-01,8.263639966421543193e-01
8.080808080808080662e-01,1.125662177006778286e+00
9.090909090909090606e-01,4.348392546848551810e-01
1.010101010101010166e+00,1.593599477802256636e+00
1.111111111111111160e+00,1.261116484264944937e+00
1.212121212121212155e+00,1.370231940570384666e+00
1.313131313131313149e+00,1.205631293291924866e+00
1.414141414141414144e+00,1.140077960193154105e+00
1.515151515151515138e+00,2.435631939933431411e+00
1.616161616161616132e+00,6.808478709752712188e-01
1.717171717171717127e+00,1.357794652116881995e+00
1.818181818181818121e+00,2.637283836854003027e+00
1.919191919191919116e+00,1.360267543081720376e+00
2.020202020202020332e+00,2.629640775162968680e+00
2.121212121212121104e+00,2.762572202599741455e+00
2.222222222222222321e+00,1.394051657181490267e+00
2.323232323232323093e+00,1.370599134821555598e+00
2.424242424242424310e+00,2.941285897097085655e+00
2.525252525252525082e+00,2.133193652041226684e+00
2.626262626262626299e+00,2.052479888184006285e+00
2.727272727272727071e+00,3.633064240978358228e+00
2.828282828282828287e+00,2.623231297658205285e+00
2.929292929292929060e+00,1.966438980715402352e+00
3.030303030303030276e+00,2.076423879512766746e+00
3.131313131313131048e+00,3.909935202053029357e+00
3.232323232323232265e+00,3.651953362364036337e+00
3.333333333333333481e+00,3.172555372161501630e+00
3.434343434343434254e+00,4.279070871145668420e+00
3.535353535353535470e+00,4.109594570159579519e+00
3.636363636363636243e+00,4.114256030061936187e+00
3.737373737373737459e+00,3.747419360896158125e+00
3.838383838383838231e+00,3.969045524035765382e+00
3.939393939393939448e+00,4.011460180211677162e+00
4.040404040404040664e+00,3.123377469612659496e+00
4.141414141414140992e+00,3.141588913237357339e+00
4.242424242424242209e+00,3.356097756435749702e+00
4.343434343434343425e+00,4.160526987344330685e+00
4.444444444444444642e+00,5.049726376948783013e+00
4.545454545454544970e+00,4.843441931925522859e+00
4.646464646464646187e+00,4.809172298971838622e+00
4.747474747474747403e+00,4.077418519475154213e+00
4.848484848484848619e+00,5.327149930395158606e+00
4.949494949494949836e+00,5.333792102634262733e+00
5.050505050505050164e+00,5.534595429138795097e+00
5.151515151515151381e+00,5.163625745023614044e+00
5.252525252525252597e+00,4.448175598458173674e+00
5.353535353535353813e+00,4.674920407926231647e+00
5.454545454545454142e+00,4.470571467808736266e+00
5.555555555555555358e+00,6.053809189806077740e+00
5.656565656565656575e+00,5.312446192517844779e+00
5.757575757575757791e+00,5.405629458076431249e+00
5.858585858585858119e+00,5.143678861354228360e+00
5.959595959595959336e+00,6.658674509047633805e+00
6.060606060606060552e+00,6.991449338840481253e+00
6.161616161616161769e+00,6.450045724146866277e+00
6.262626262626262097e+00,5.288768552692429736e+00
6.363636363636363313e+00,6.748972896509148889e+00
6.464646464646464530e+00,5.762907589430454891e+00
6.565656565656565746e+00,7.029522235062618307e+00
6.666666666666666963e+00,7.564074428049936571e+00
6.767676767676767291e+00,6.371580386372221128e+00
6.868686868686868507e+00,7.849697622186058155e+00
6.969696969696969724e+00,6.721660897422618852e+00
7.070707070707070940e+00,7.296072929318903277e+00
7.171717171717171269e+00,6.828069921537134768e+00
7.272727272727272485e+00,6.797306035893788234e+00
7.373737373737373701e+00,7.924559091849010528e+00
7.474747474747474918e+00,6.612302031140688818e+00
7.575757575757575246e+00,7.132206823281563857e+00
7.676767676767676463e+00,8.672984604590091351e+00
7.777777777777777679e+00,6.943923534283160670e+00
7.878787878787878896e+00,8.852765925108954548e+00
7.979797979797979224e+00,8.027192051081232904e+00
8.080808080808081328e+00,9.028343354056614700e+00
8.181818181818181657e+00,9.067557968530936208e+00
8.282828282828281985e+00,7.636684856597259596e+00
8.383838383838384090e+00,8.703427990103543621e+00
8.484848484848484418e+00,8.060222993219738896e+00
8.585858585858586522e+00,7.997776586857074932e+00
8.686868686868686851e+00,9.602653172519767466e+00
8.787878787878787179e+00,8.432059682313614246e+00
8.888888888888889284e+00,8.997118091523127248e+00
8.989898989898989612e+00,9.450550424543216366e+00
9.090909090909089940e+00,8.329411293673871342e+00
9.191919191919192045e+00,9.186319819506834961e+00
9.292929292929292373e+00,1.002268417250054888e+01
9.393939393939394478e+00,1.007783208369299821e+01
9.494949494949494806e+00,9.264907488784741574e+00
9.595959595959595134e+00,9.854184971663283221e+00
9.696969696969697239e+00,8.855898283806446614e+00
9.797979797979797567e+00,8.845955104872253116e+00
9.898989898989899672e+00,9.010242640096732814e+00
1.000000000000000000e+01,9.179128187399729910e+00
